ID,IMEI,Nombre,Modelo ID,Cliente ID,Proveedor ID,Tipo,Estatus,Tipo Activación,Plataforma,Fecha Activación,Fecha Expiración
9,435678904567644,LW4G-6A-67644,1,,1,ALMACEN,ACTIVO,ANUAL,"Plataforma(id=2, nombrePlataforma=WhatsGPS, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2026-09-08
2,864859506063014,LW4G-6A-63014,1,,1,VENDIDO,ACTIVO,ANUAL,"Plataforma(id=2, nombrePlataforma=WhatsGPS, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2026-09-08
3,864859506063013,LW4G-6A-63013,1,,1,DEMO,ACTIVO,ANUAL,"Plataforma(id=1, nombrePlataforma=Track Solid, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2026-09-08
13,867543245676898,LW4G-6A-76898,1,,1,VENDIDO,ACTIVO,ANUAL,"Plataforma(id=2, nombrePlataforma=WhatsGPS, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2026-09-08
16,864859545678976,LW4G-6A-78976,1,,1,DEMO,ACTIVO,ANUAL,"Plataforma(id=2, nombrePlataforma=WhatsGPS, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-24,2026-09-24
20,876543567456444,LW4G-6A-56444,1,,1,DEMO,ACTIVO,ANUAL,"Plataforma(id=6, nombrePlataforma=Fulltrack, fechaCreacion=2025-10-06T13:28:56.208247, fechaModificacion=2025-10-06T13:29:13.470987)",2025-10-07,2026-10-07
5,867655656666666,LW4G-6A-66666,1,,1,PERDIDO,INACTIVO,ANUAL,"Plataforma(id=1, nombrePlataforma=Track Solid, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",,
18,654356789765545,LW4G-6A-65545,1,,1,DEMO,ACTIVO,ANUAL,"Plataforma(id=5, nombrePlataforma=F/Basic, fechaCreacion=2025-10-06T13:28:49.674410, fechaModificacion=2025-10-06T13:28:49.674410)",2025-10-06,2026-10-06
6,864859506063000,LW4G-6A-63000,1,,1,PERDIDO,ACTIVO,ANUAL,"Plataforma(id=2, nombrePlataforma=WhatsGPS, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2026-09-08
8,675435467866665,LW4G-6A-66665,1,,1,DEMO,EXPIRADO,ANUAL,"Plataforma(id=1, nombrePlataforma=Track Solid, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-02-19,2026-02-19
12,987564324564533,LW4G-6A-64533,1,,1,DEMO,ACTIVO,ANUAL,"Plataforma(id=1, nombrePlataforma=Track Solid, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2026-09-08
1,864859506063015,equipo prueba,1,,1,DEMO,ACTIVO,ANUAL,"Plataforma(id=2, nombrePlataforma=WhatsGPS, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2026-09-08
14,897654356789876,LW4G-6A-89876,1,,1,VENDIDO,ACTIVO,VITALICIA,"Plataforma(id=1, nombrePlataforma=Track Solid, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2035-09-08
10,876543567876545,LW4G-6A-76545,1,,1,VENDIDO,ACTIVO,ANUAL,"Plataforma(id=1, nombrePlataforma=Track Solid, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-08,2026-09-08
15,978675654343249,LW4G-6A-43245,1,,1,DEMO,ACTIVO,VITALICIA,"Plataforma(id=2, nombrePlataforma=WhatsGPS, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-24,2035-09-24
7,435664543233444,LW4G-6A-33444,1,,1,VENDIDO,ACTIVO,ANUAL,"Plataforma(id=1, nombrePlataforma=Track Solid, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-04,2026-09-04
4,875434357888888,LW4G-6A-88888,1,,1,VENDIDO,ACTIVO,ANUAL,"Plataforma(id=1, nombrePlataforma=Track Solid, fechaCreacion=2025-09-24T11:15:32.194187, fechaModificacion=2025-09-24T11:15:32.194187)",2025-09-09,2026-09-09
